INDEX,SID,DATAPAKID,RECORD,WM_LGNUM,OI_EBELN,OI_EBELP,WM_DOCNO,WM_ITEMNO,/BIC/GEWHUGUID,RECORDMODE,CALYEAR,CALMONTH,CALWEEK,CALDAY,WM_PRODNO,WM_HUIDENT,WM_DOCCAT,WM_DOCTYPE,WM_LGTYP,/BIC/GEWPWAGEN,/BIC/G0WM_TU_N,WM_TUSRACT,WM_LICNUM,WM_LGPLA,/BIC/GEWTSTP00,/BIC/GEWVBELN,/BIC/GEWTSTP10,/BIC/GEWSTAT10,/BIC/GEWTSTP20,/BIC/GEWSTAT20,/BIC/GEWTSTP30,/BIC/GEWSTAT30,/BIC/GEWTSTP40,/BIC/GEWSTAT40,/BIC/GEWTSTP45,/BIC/GEWSTAT45,/BIC/GEWTSTP50,/BIC/GEWSTAT50,/BIC/GEWTSTP60,/BIC/GEWSTAT60,/BIC/GEWTSTP65,/BIC/GEWSTAT65,/BIC/GEWTSTP70,/BIC/GEWSTAT70,/BIC/GEWTSTP75,/BIC/GEWSTAT75,/BIC/GEWTSTP80,/BIC/GEWSTAT80,/BIC/GEWTSTP90,/BIC/GEWSTAT90,/BIC/GEWTSTP95,/BIC/GEWSTAT95,/BIC/GEWSTAT15,/BIC/GEWSTAT99,/BIC/GEWSTATTL,/BIC/GEWLSTAT,WM_COUNT2,/BIC/GEW2030L,/BIC/GEW3040L,/BIC/GEW4045T,/BIC/GEW6565T,/BIC/GEW6575L,/BIC/GEW7080L,/BIC/GEW7575T,/BIC/GEW8090L,/BIC/GEW2080L,/BIC/GEWTST45L,/BIC/GEWTST65L,/BIC/GEWTST75L
242,67417,1,432,LOCM,5100044817,10,00000000000000000000000022000000904,10,00000000000000000000000000000000,,2016,201605,201618,2016-05-03,04E103404N,,PDO,ZLE1,GRO,,,0,,,20160503105423,,20160503105449,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
243,67417,1,431,LOCM,5100044813,10,00000000000000000000000022000000902,10,00000000000000000000000000000000,,2016,201605,201618,2016-05-03,06E103023BB,,PDO,ZLE1,GFR,,,0,,,20160503100932,,20160503101011,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
244,67417,1,430,LOCM,5100044917,10,00000000000000000000000022000000722,10,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03L105266DJ,,PDO,ZLE1,GSK,,,0,,,20160502133210,,20160502133254,3,20160704122823,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
245,67417,1,429,LOCM,5100044918,10,00000000000000000000000022000000624,10,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03L105266DJ,,PDO,ZLE1,GSK,,,0,,,20160502133211,,20160502133254,3,20160704122823,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
246,67417,1,428,LOCM,5100044916,10,,0,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03C105266F,,,ZLE1,GKR,,,0,,,20160502133132,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
247,67417,1,427,LOCM,5100044915,10,,0,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03C105266F,,,ZLE1,GKR,,,0,,,20160502133132,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
248,67417,1,426,LOCM,5100044914,10,,0,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03C105266F,,,ZLE1,GKR,,,0,,,20160502133132,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
249,67417,1,425,LOCM,5100044913,10,,0,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03C105266F,,,ZLE1,GKR,,,0,,,20160502133131,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
250,67417,1,424,LOCM,5100044912,10,,0,00000000000000000000000000000000,,2016,201605,201618,2016-05-02,03L105266DJ,,,ZLC1,GSK,,,0,,,20160502132835,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
251,67417,1,423,LOCM,5100044714,10,,0,00000000000000000000000000000000,,2016,201604,201617,2016-04-26,04E103404N,,,ZLC1,GRO,,,0,,,20160426110738,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
252,67417,1,422,LOCM,5100044713,10,,0,00000000000000000000000000000000,,2016,201604,201617,2016-04-26,04E103404N,,,ZLC1,GRO,,,0,,,20160426110737,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
253,67417,1,421,LOCM,5100044712,10,,0,00000000000000000000000000000000,,2016,201604,201617,2016-04-26,04E103404N,,,ZLC1,GRO,,,0,,,20160426110737,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
254,67417,1,420,LOCM,5100044711,10,,0,00000000000000000000000000000000,,2016,201604,201617,2016-04-26,04E103404N,,,ZLC1,GRO,,,0,,,20160426110737,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
255,67417,1,419,LOCM,5100044444,10,00000000000000000000000021000001327,10,00000000000000000000000000000000,,2016,201604,201616,2016-04-22,04E145721L,,PDO,ZLC1,GR4,,,0,,,20160422085742,,20160422085826,3,20160422085827,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
256,67417,1,418,LOCM,5100044443,10,,0,00000000000000000000000000000000,,2016,201604,201616,2016-04-21,038105101AAROH,,,ZLC1,GRS,,,0,,,20160421144215,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
257,67417,1,257,LOCM,5100043827,10,00000000000000000000000021000000586,10,00000000000000000000000000000000,,2016,201602,201605,2016-02-06,06H103373N ROH,,PDO,ZLC1,GRO,,,0,,,20160206094300,,20160206094340,3,20160206094341,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
258,67417,1,96,LOCM,5100043215,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,079103023AP,,,ZLC1,GVR,,,0,,,20151120095221,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
259,67417,1,95,LOCM,5100043214,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,079103023AP,,,ZLC1,GVR,,,0,,,20151120095221,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
260,67417,1,94,LOCM,5100043213,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,079103023AP,,,ZLC1,GVR,,,0,,,20151120095221,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
261,67417,1,93,LOCM,5100043208,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06K141015F,,,ZLC1,GGK,,,0,,,20151120095219,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
262,67417,1,92,LOCM,5100043207,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06K141015F,,,ZLC1,GGK,,,0,,,20151120095219,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
263,67417,1,91,LOCM,5100043205,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06K105266J,,,ZLC1,GGK,,,0,,,20151120095218,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
264,67417,1,90,LOCM,5100043204,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713Q,,,ZLC1,GGT,,,0,,,20151120095218,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
265,67417,1,89,LOCM,5100043203,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713Q,,,ZLC1,GGT,,,0,,,20151120095217,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
266,67417,1,88,LOCM,5100043202,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713Q,,,ZLC1,GGT,,,0,,,20151120095217,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
267,67417,1,87,LOCM,5100043201,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713Q,,,ZLC1,GGT,,,0,,,20151120095217,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
268,67417,1,86,LOCM,5100043100,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713F,,,ZLC1,GGT,,,0,,,20151120095216,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
269,67417,1,85,LOCM,5100043099,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713F,,,ZLC1,GGT,,,0,,,20151120095216,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
270,67417,1,84,LOCM,5100043098,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713F,,,ZLC1,GGT,,,0,,,20151120095216,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
271,67417,1,83,LOCM,5100043097,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J145713F,,,ZLC1,GGT,,,0,,,20151120095216,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
272,67417,1,82,LOCM,5100043096,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015R,,,ZLC1,GGK,,,0,,,20151120095215,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
273,67417,1,81,LOCM,5100043095,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015R,,,ZLC1,GGK,,,0,,,20151120095215,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
274,67417,1,80,LOCM,5100043094,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015R,,,ZLC1,GGK,,,0,,,20151120095215,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
275,67417,1,79,LOCM,5100043093,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015R,,,ZLC1,GGK,,,0,,,20151120095214,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
276,67417,1,78,LOCM,5100043092,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015H,,,ZLC1,GGK,,,0,,,20151120095214,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
277,67417,1,77,LOCM,5100043091,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015H,,,ZLC1,GGK,,,0,,,20151120095214,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
278,67417,1,76,LOCM,5100043090,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J141015H,,,ZLC1,GGK,,,0,,,20151120095213,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
279,67417,1,75,LOCM,5100043089,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J105266P,,,ZLC1,GGK,,,0,,,20151120095213,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
280,67417,1,74,LOCM,5100043088,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J105266P,,,ZLC1,GGK,,,0,,,20151120095213,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
281,67417,1,73,LOCM,5100043087,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J105266P,,,ZLC1,GGK,,,0,,,20151120095212,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
282,67417,1,72,LOCM,5100043086,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06J105266P,,,ZLC1,GGK,,,0,,,20151120095212,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
283,67417,1,71,LOCM,5100043085,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06H145713D,,,ZLC1,GGT,,,0,,,20151120095212,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
284,67417,1,70,LOCM,5100043082,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06H145713D,,,ZLC1,GGT,,,0,,,20151120095211,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
285,67417,1,69,LOCM,5100043077,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06E103023DA,,,ZLC1,GFR,,,0,,,20151120095209,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
286,67417,1,68,LOCM,5100043076,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06E103023DA,,,ZLC1,GFR,,,0,,,20151120095209,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
287,67417,1,67,LOCM,5100043075,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06E103023DA,,,ZLC1,GFR,,,0,,,20151120095209,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
288,67417,1,66,LOCM,5100043074,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06E103023DA,,,ZLC1,GFR,,,0,,,20151120095208,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
289,67417,1,65,LOCM,5100043073,10,,0,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06E103023CM,,,ZLC1,GFR,,,0,,,20151120095208,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
290,67417,1,128,LOCM,5100043188,10,00000000000000000000000021000000248,10,00000000000000000000000000000000,,2015,201512,201549,2015-12-01,059103601CJ,,PDO,ZLC1,GK6,,,0,,,20151201101308,,20151201101316,3,20151201101318,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
291,67417,1,127,LOCM,5100043187,10,,0,00000000000000000000000000000000,,2015,201512,201549,2015-12-01,03L141018A,,,ZLC1,GSK,,,0,,,20151201101305,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
292,67417,1,126,LOCM,5100043185,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-27,06H145713D,,,ZLC1,GGT,,,0,,,20151127144255,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
293,67417,1,125,LOCM,5100043184,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-27,06H145713D,,,ZLC1,GGT,,,0,,,20151127144255,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
294,67417,1,124,LOCM,5100043183,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-27,06H145713D,,,ZLC1,GGT,,,0,,,20151127144255,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
295,67417,1,123,LOCM,5100043182,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-27,06H145713D,,,ZLC1,GGT,,,0,,,20151127144254,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
296,67417,1,122,LOCM,5100043153,10,00000000000000000000000021000000247,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-17,03L141018,,PDO,ZLC1,GSK,,,0,,,20151117131500,,20151127142305,1,20151209103453,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
297,67417,1,121,LOCM,5100043234,10,00000000000000000000000021000000311,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-26,059103403AS,,PDO,ZLC1,GRO,,,0,,,20151126145303,,20151126145326,3,20151126145329,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
298,67417,1,120,LOCM,5100043230,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-26,03L141016K,,,ZLC1,GSK,,,0,,,20151126142346,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
299,67417,1,119,LOCM,5100043229,10,00000000000000000000000021000000308,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-26,03L141016K,,PDO,ZLC1,GSK,,,0,,,20151126142225,,20151126142313,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
300,67417,1,118,LOCM,5100043179,10,00000000000000000000000021000000307,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-26,059103601CJ,,PDO,ZLC1,GK6,,,0,,,20151126103940,,20151126141432,1,20151126141433,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
301,67417,1,117,LOCM,5100043175,10,00000000000000000000000021000000097,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-25,06H103373F ROH,,PDO,ZLC1,GRS,,,0,,,20151125162328,,20151125162600,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
302,67417,1,116,LOCM,5100043222,10,00000000000000000000000021000000221,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-25,03L141016K,,PDO,ZLC1,GSK,,,0,,,20151125154526,,20151125154623,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
303,67417,1,115,LOCM,5100043174,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-25,04L141015,,,ZLC1,GSK,,,0,,,20151125154157,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
304,67417,1,114,LOCM,5100043134,10,00000000000000000000000021000000214,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-16,079103373BNROH,,PDO,ZLC1,GRD,,,0,,,20151116112759,,20151125153836,1,20151125153837,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,X,1,ST99,1,0,0,0,0,0,0,0,0,0,0,0,0
305,67417,1,113,LOCM,5100043079,10,00000000000000000000000021000000207,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06H103373F ROH,,PDO,ZLC1,GRS,,,0,,,20151120095210,,20151125153829,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
306,67417,1,112,LOCM,5100043033,10,00000000000000000000000021000000090,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,03L141016K,,PDO,ZLC1,GSK,,,0,,,20151120095156,,20151125153836,1,20151125153837,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
307,67417,1,111,LOCM,5100043081,10,00000000000000000000000021000000087,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06H103373F ROH,,PDO,ZLC1,GRS,,,0,,,20151120095210,,20151125153832,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
308,67417,1,110,LOCM,5100043206,10,00000000000000000000000021000000217,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,06K141015F,,PDO,ZLC1,GGK,,,0,,,20151120095218,,20151125153842,1,20151209103453,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
309,67417,1,109,LOCM,5100043152,10,00000000000000000000000021000000215,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-17,03L141018,,PDO,ZLC1,GSK,,,0,,,20151117131500,,20151125153837,1,20151201112939,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
310,67417,1,108,LOCM,5100043160,10,00000000000000000000000021000000212,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-23,03L141016K,,PDO,ZLC1,GSK,,,0,,,20151123185152,,20151125153836,1,20151202180937,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
311,67417,1,107,LOCM,5100043151,10,00000000000000000000000021000000211,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-17,03L141018,,PDO,ZLC1,GSK,,,0,,,20151117131500,,20151125153836,1,20151128075433,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST20,1,0,0,0,0,0,0,0,0,0,0,0,0
312,67417,1,106,LOCM,5100043047,10,00000000000000000000000021000000205,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,04E105266E,,PDO,ZLC1,GKR,,,0,,,20151120095200,,20151125153829,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
313,67417,1,105,LOCM,5100043136,10,00000000000000000000000021000000213,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-16,079103373BNROH,,PDO,ZLC1,GRD,,,0,,,20151116112801,,20151125153836,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
314,67417,1,104,LOCM,5100043048,10,00000000000000000000000021000000206,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,04E105266E,,PDO,ZLC1,GKR,,,0,,,20151120095201,,20151125153829,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
315,67417,1,103,LOCM,5100043051,10,00000000000000000000000021000000092,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-20,04L141015,,PDO,ZLC1,GSK,,,0,,,20151120095202,,20151125153836,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
316,67417,1,102,LOCM,5100043135,10,00000000000000000000000021000000091,10,00000000000000000000000000000000,,2015,201511,201547,2015-11-16,079103373BNROH,,PDO,ZLC1,GRD,,,0,,,20151116112801,,20151125153836,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
317,67417,1,101,LOCM,5100043169,10,00000000000000000000000021000000089,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-25,06F141015,,PDO,ZLC1,GKR,,,0,,,20151125132200,,20151125153832,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
318,67417,1,100,LOCM,5100043172,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-25,06F141015,,,ZLC1,GKR,,,0,,,20151125150154,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
319,67417,1,99,LOCM,5100043168,10,00000000000000000000000021000000085,10,00000000000000000000000000000000,,2015,201511,201548,2015-11-25,06F141015,,PDO,ZLC1,GKR,,,0,,,20151125132159,,20151125135756,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST10,1,0,0,0,0,0,0,0,0,0,0,0,0
320,67417,1,98,LOCM,5100043217,10,,0,00000000000000000000000000000000,,2015,201511,201548,2015-11-23,06K103403AF,,,ZLC1,GRS,,,0,,,20151123130704,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,1,ST00,1,0,0,0,0,0,0,0,0,0,0,0,0
